"SVM_LABEL","SVM_PROB","MAXENTROPY_LABEL","MAXENTROPY_PROB","MANUAL_CODE","CONSENSUS_CODE","CONSENSUS_AGREE","CONSENSUS_INCORRECT","PROBABILITY_CODE","PROBABILITY_INCORRECT","recall_ensemble"
"12",0.729714294092994,"12",0.999999999999989,12,12,2,0,12,0,"88% recall"
"5",0.766789737653283,"5",0.999999999999987,5,5,2,0,5,0,"88% recall"
"15",0.746194361750759,"15",0.999999999979554,15,15,2,0,15,0,"88% recall"
"10",0.909995296189767,"10",1,10,10,2,0,10,0,"88% recall"
"3",0.999663736539823,"3",1,3,3,2,0,3,0,"88% recall"
"18",0.64413925650139,"18",0.999987848892997,18,18,2,0,18,0,"88% recall"
"21",0.999228698673804,"21",1,21,21,2,0,21,0,"88% recall"
"16",0.341188241819554,"12",1,12,12,1,0,12,0,"72% recall"
"20",0.991156182114507,"20",1,20,20,2,0,20,0,"88% recall"
"3",0.645351760671619,"3",0.999997470387925,3,3,2,0,3,0,"88% recall"
"5",0.49771141822022,"5",1,5,5,2,0,5,0,"88% recall"
"21",0.993987809842852,"21",1,21,21,2,0,21,0,"88% recall"
"21",0.752772584875292,"10",0.999085874002409,21,10,1,1,10,1,"72% recall"
"21",0.7481616712009,"21",1,21,21,2,0,21,0,"88% recall"
"12",0.874538810120003,"12",1,12,12,2,0,12,0,"88% recall"
"3",0.961491408720963,"3",1,3,3,2,0,3,0,"88% recall"
"16",0.639591236060189,"16",0.696429693461639,3,16,2,1,16,1,"88% recall"
"21",0.436480799092818,"7",0.698539850278456,7,7,1,0,7,0,"72% recall"
"17",0.247613471838547,"6",0.767274648400119,3,6,1,1,6,1,"72% recall"
"16",0.571070634199247,"16",0.999999999999993,16,16,2,0,16,0,"88% recall"
"3",0.999896999130424,"3",1,3,3,2,0,3,0,"88% recall"
"15",0.956300152776956,"15",1,15,15,2,0,15,0,"88% recall"
"20",0.784820913037713,"20",1,20,20,2,0,20,0,"88% recall"
"20",0.855903964391796,"20",1,20,20,2,0,20,0,"88% recall"
"21",0.67975378237692,"21",1,21,21,2,0,21,0,"88% recall"
"3",0.998440693496158,"3",1,3,3,2,0,3,0,"88% recall"
"5",0.418565291851751,"5",0.862254242809579,5,5,2,0,5,0,"88% recall"
"3",0.905288276596143,"3",1,4,3,2,1,3,1,"88% recall"
"15",0.623956164126225,"15",1,15,15,2,0,15,0,"88% recall"
"5",0.169920622917584,"3",0.999999858794466,1,3,1,1,3,1,"72% recall"
"4",0.923268424461764,"4",1,4,4,2,0,4,0,"88% recall"
"12",0.304859419657852,"15",0.999999999999999,12,15,1,1,15,1,"72% recall"
"4",0.998762733541518,"4",1,4,4,2,0,4,0,"88% recall"
"12",0.522159361562903,"12",0.999999987501503,20,12,2,1,12,1,"88% recall"
"20",0.784551181224475,"20",1,20,20,2,0,20,0,"88% recall"
"4",0.299528968850644,"15",0.50405103044451,4,15,1,1,15,1,"72% recall"
"4",0.989966266686771,"4",1,4,4,2,0,4,0,"88% recall"
"1",0.686138584610332,"1",1,1,1,2,0,1,0,"88% recall"
"20",0.862887366526922,"20",0.948161942860562,20,20,2,0,20,0,"88% recall"
"20",0.685558825270474,"20",0.999999911827646,20,20,2,0,20,0,"88% recall"
"20",0.712890158257641,"20",1,20,20,2,0,20,0,"88% recall"
"21",0.900340693444381,"21",1,21,21,2,0,21,0,"88% recall"
"4",0.894659320247192,"4",1,12,4,2,1,4,1,"88% recall"
"13",0.873077560063399,"13",0.999999998863857,16,13,2,1,13,1,"88% recall"
"21",0.689097716973462,"21",0.999917166906193,21,21,2,0,21,0,"88% recall"
"6",0.933029696822801,"6",1,6,6,2,0,6,0,"88% recall"
"20",0.686496370856702,"20",0.999999983531265,20,20,2,0,20,0,"88% recall"
"19",0.462909005140296,"19",0.999999995319638,18,19,2,1,19,1,"88% recall"
"7",0.910301472806589,"7",0.999999999999993,20,7,2,1,7,1,"88% recall"
"7",0.272795644056846,"7",0.999543865018177,8,7,2,1,7,1,"88% recall"
"3",0.968351202782581,"3",1,3,3,2,0,3,0,"88% recall"
"1",0.30763947917142,"15",1,16,15,1,1,15,1,"72% recall"
"21",0.386938634821705,"20",0.999999594863822,20,20,1,0,20,0,"72% recall"
"1",0.398257925573582,"16",0.999996592452359,16,16,1,0,16,0,"72% recall"
"21",0.324801737352223,"21",1,21,21,2,0,21,0,"88% recall"
"10",0.844452789773976,"10",0.999999999999998,10,10,2,0,10,0,"88% recall"
"21",0.848269943974545,"21",1,21,21,2,0,21,0,"88% recall"
"16",0.253379980940793,"20",0.621860810984027,16,20,1,1,20,1,"72% recall"
"21",0.776681942863512,"21",1,21,21,2,0,21,0,"88% recall"
"1",0.196942092762111,"1",0.883767056987303,1,1,2,0,1,0,"88% recall"
"7",0.997760463207434,"7",1,7,7,2,0,7,0,"88% recall"
"3",0.999960962762844,"3",1,3,3,2,0,3,0,"88% recall"
"12",0.667526638862414,"12",0.999999999999998,12,12,2,0,12,0,"88% recall"
"3",0.991970965080301,"3",1,3,3,2,0,3,0,"88% recall"
"18",0.961852542956946,"18",1,18,18,2,0,18,0,"88% recall"
"20",0.865305534043539,"20",1,20,20,2,0,20,0,"88% recall"
"15",0.452524422666749,"5",1,5,5,1,0,5,0,"72% recall"
"21",0.897182029366448,"21",1,21,21,2,0,21,0,"88% recall"
"4",0.975498584016625,"4",1,4,4,2,0,4,0,"88% recall"
"4",0.948093447944509,"4",1,4,4,2,0,4,0,"88% recall"
"1",0.573494195898745,"16",0.999939739614862,16,16,1,0,16,0,"72% recall"
"4",0.9551096147095,"4",1,4,4,2,0,4,0,"88% recall"
"21",0.923787776075866,"21",0.999999999999653,21,21,2,0,21,0,"88% recall"
"10",0.567377636094458,"12",1,10,12,1,1,12,1,"72% recall"
"16",0.7964959640065,"16",0.999999999999964,16,16,2,0,16,0,"88% recall"
"16",0.69324054613402,"16",0.999999992483375,16,16,2,0,16,0,"88% recall"
"10",0.614997809041717,"10",0.999849910406423,10,10,2,0,10,0,"88% recall"
"20",0.93331997588496,"20",1,20,20,2,0,20,0,"88% recall"
"3",0.124033606203532,"5",0.999583030050024,17,5,1,1,5,1,"72% recall"
"21",0.990656828067135,"21",1,21,21,2,0,21,0,"88% recall"
"5",0.239030707972576,"5",0.999972998672441,20,5,2,1,5,1,"88% recall"
"7",0.838671005042053,"7",1,7,7,2,0,7,0,"88% recall"
"4",0.967801524176252,"4",1,4,4,2,0,4,0,"88% recall"
"7",0.794087906794961,"7",0.9999999470428,7,7,2,0,7,0,"88% recall"
"1",0.454561956268939,"16",0.999999999999923,16,16,1,0,16,0,"72% recall"
"17",0.531272592689479,"17",1,17,17,2,0,17,0,"88% recall"
"3",0.915022791397104,"3",1,3,3,2,0,3,0,"88% recall"
"3",0.999240064703321,"3",1,3,3,2,0,3,0,"88% recall"
"15",0.167835467248142,"5",0.997413200197905,15,5,1,1,5,1,"72% recall"
"3",0.869767518253499,"3",1,3,3,2,0,3,0,"88% recall"
"15",0.446244896606775,"15",0.999999998964981,15,15,2,0,15,0,"88% recall"
"12",0.162439683482542,"12",0.983042512949199,21,12,2,1,12,1,"88% recall"
"15",0.561887278925801,"15",0.669101560952265,15,15,2,0,15,0,"88% recall"
"1",0.64453830115707,"20",0.999999999999998,20,20,1,0,20,0,"72% recall"
"12",0.714103687871041,"12",1,12,12,2,0,12,0,"88% recall"
"15",0.31260770377253,"1",0.999999999970409,1,1,1,0,1,0,"72% recall"
"20",0.827649869372842,"20",1,20,20,2,0,20,0,"88% recall"
"20",0.372474474377667,"20",1,20,20,2,0,20,0,"88% recall"
"4",0.975498584016625,"4",1,4,4,2,0,4,0,"88% recall"
"5",0.817903814630604,"5",1,5,5,2,0,5,0,"88% recall"
"18",0.144306486390785,"7",0.998570578456379,20,7,1,1,7,1,"72% recall"
"5",0.534793801601343,"20",0.999300090710203,20,20,1,0,20,0,"72% recall"
"4",0.989940740651745,"4",1,4,4,2,0,4,0,"88% recall"
"3",0.942816672084509,"3",1,3,3,2,0,3,0,"88% recall"
"18",0.935062497219988,"18",1,18,18,2,0,18,0,"88% recall"
"14",0.888601297521619,"14",0.995361882268932,14,14,2,0,14,0,"88% recall"
"21",0.751458008418981,"21",0.999999933746582,21,21,2,0,21,0,"88% recall"
"2",0.496095820183468,"17",0.999997993781138,2,17,1,1,17,1,"72% recall"
"20",0.945669328132524,"20",1,20,20,2,0,20,0,"88% recall"
"15",0.277717280167374,"14",0.999996247198281,14,14,1,0,14,0,"72% recall"
"14",0.428075134583324,"14",0.999999999999964,13,14,2,1,14,1,"88% recall"
"15",0.85645285305367,"12",0.999999977757995,15,12,1,1,12,1,"72% recall"
"6",0.226705354963422,"5",1,6,5,1,1,5,1,"72% recall"
"19",0.417376791006761,"19",0.999549718114471,5,19,2,1,19,1,"88% recall"
"12",0.503001533357402,"12",0.999999999999891,2,12,2,1,12,1,"88% recall"
"19",0.729756526286623,"19",1,19,19,2,0,19,0,"88% recall"
"3",0.993336627304045,"3",1,3,3,2,0,3,0,"88% recall"
"3",0.61828576026919,"3",0.999999999999994,3,3,2,0,3,0,"88% recall"
"15",0.589447885391973,"15",1,15,15,2,0,15,0,"88% recall"
"6",0.912312324256123,"6",1,6,6,2,0,6,0,"88% recall"
"5",0.611503809064773,"5",0.999031460984007,5,5,2,0,5,0,"88% recall"
"21",0.890522389577007,"21",1,21,21,2,0,21,0,"88% recall"
"3",0.957164724545741,"3",1,3,3,2,0,3,0,"88% recall"
"3",0.996157343044064,"3",1,3,3,2,0,3,0,"88% recall"
"5",0.647936252110259,"5",0.999999995501753,5,5,2,0,5,0,"88% recall"
"3",0.9905046346169,"3",1,3,3,2,0,3,0,"88% recall"
"21",0.708220078601738,"21",0.999949773730205,10,21,2,1,21,1,"88% recall"
"21",0.526325764993843,"21",0.999999609850786,21,21,2,0,21,0,"88% recall"
"3",0.923857887279244,"3",1,3,3,2,0,3,0,"88% recall"
"10",0.25184124721586,"10",1,10,10,2,0,10,0,"88% recall"
"15",0.533692029358887,"12",1,12,12,1,0,12,0,"72% recall"
"17",0.143391183218114,"17",1,17,17,2,0,17,0,"88% recall"
"12",0.370696930357707,"12",0.901927161476112,20,12,2,1,12,1,"88% recall"
"21",0.880564547889458,"21",1,21,21,2,0,21,0,"88% recall"
"6",0.514058456033045,"20",1,20,20,1,0,20,0,"72% recall"
"4",0.978207047467459,"4",1,4,4,2,0,4,0,"88% recall"
"7",0.256899104372537,"16",0.999999508539475,21,16,1,1,16,1,"72% recall"
"17",0.547556324495007,"17",1,17,17,2,0,17,0,"88% recall"
"20",0.248221110911512,"16",0.999999999999244,20,16,1,1,16,1,"72% recall"
"21",0.907328651388935,"19",0.999999999999997,7,19,1,1,19,1,"72% recall"
"8",0.837559442635168,"8",1,8,8,2,0,8,0,"88% recall"
"3",0.800150388741141,"3",1,3,3,2,0,3,0,"88% recall"
"20",0.615354878605954,"20",0.999999999991259,20,20,2,0,20,0,"88% recall"
"5",0.785020672084927,"5",0.999999999893725,5,5,2,0,5,0,"88% recall"
"13",0.985210278366431,"13",1,13,13,2,0,13,0,"88% recall"
"20",0.349377805217602,"5",0.999999996458772,5,5,1,0,5,0,"72% recall"
"13",0.711722586072443,"12",0.999999998884552,13,12,1,1,12,1,"72% recall"
"3",0.754643515010425,"3",1,3,3,2,0,3,0,"88% recall"
"21",0.940584279364338,"21",1,21,21,2,0,21,0,"88% recall"
"5",0.610085479895231,"5",0.994423129382609,5,5,2,0,5,0,"88% recall"
"1",0.394007768912889,"10",0.938494112848213,6,10,1,1,10,1,"72% recall"
"6",0.922513752644624,"6",1,6,6,2,0,6,0,"88% recall"
"3",0.194763340327423,"3",0.999993179223612,10,3,2,1,3,1,"88% recall"
"15",0.193268361553127,"16",1,15,16,1,1,16,1,"72% recall"
"5",0.16835687097918,"21",0.998213901752618,2,21,1,1,21,1,"72% recall"
"12",0.909995737287502,"12",1,12,12,2,0,12,0,"88% recall"
"20",0.774134055370191,"20",1,20,20,2,0,20,0,"88% recall"
"3",0.781971633089641,"3",1,3,3,2,0,3,0,"88% recall"
"3",0.970164599416008,"3",1,3,3,2,0,3,0,"88% recall"
"5",0.444135920039706,"5",0.999997924356216,15,5,2,1,5,1,"88% recall"
"5",0.658452195179503,"5",1,5,5,2,0,5,0,"88% recall"
"21",0.991251343718584,"21",1,21,21,2,0,21,0,"88% recall"
"12",0.258041607976845,"12",0.999999743168198,2,12,2,1,12,1,"88% recall"
"12",0.322652810828038,"15",0.999779022637791,10,15,1,1,15,1,"72% recall"
"12",0.669781520508548,"12",0.999999971229443,12,12,2,0,12,0,"88% recall"
"19",0.777155848845531,"7",0.999999999936035,19,7,1,1,7,1,"72% recall"
"5",0.606236491313583,"5",0.736944124251596,5,5,2,0,5,0,"88% recall"
"21",0.730705783577206,"21",1,21,21,2,0,21,0,"88% recall"
"20",0.955504537362812,"20",1,20,20,2,0,20,0,"88% recall"
"20",0.263324710514233,"15",0.999988170700293,15,15,1,0,15,0,"72% recall"
"6",0.988589981885888,"6",1,6,6,2,0,6,0,"88% recall"
"3",0.876850690023672,"3",1,3,3,2,0,3,0,"88% recall"
"5",0.644329568195487,"5",0.618435153407055,3,5,2,1,5,1,"88% recall"
"6",0.864419470265528,"6",1,6,6,2,0,6,0,"88% recall"
"10",0.917962773548521,"10",0.999999999178764,10,10,2,0,10,0,"88% recall"
"20",0.857486500939558,"20",1,20,20,2,0,20,0,"88% recall"
"16",0.929637799170208,"16",1,16,16,2,0,16,0,"88% recall"
"1",0.976065801669644,"1",1,6,1,2,1,1,1,"88% recall"
"21",0.568365786660674,"21",0.999999999999949,21,21,2,0,21,0,"88% recall"
"6",0.414457611172229,"6",0.999999986904914,6,6,2,0,6,0,"88% recall"
"6",0.995919932293331,"6",1,6,6,2,0,6,0,"88% recall"
"3",0.918488716257438,"3",1,3,3,2,0,3,0,"88% recall"
"3",0.986294085434464,"3",1,3,3,2,0,3,0,"88% recall"
"6",0.830203617056902,"6",0.999999999952895,6,6,2,0,6,0,"88% recall"
"6",0.743200308395005,"6",1,6,6,2,0,6,0,"88% recall"
"12",0.981535237516296,"12",1,12,12,2,0,12,0,"88% recall"
"20",0.934954939288582,"20",1,20,20,2,0,20,0,"88% recall"
"5",0.606236491313583,"5",0.736944124251596,5,5,2,0,5,0,"88% recall"
"12",0.227218026050481,"13",0.999984299303721,21,13,1,1,13,1,"72% recall"
"21",0.739287220690177,"21",1,21,21,2,0,21,0,"88% recall"
"15",0.284637519787645,"15",0.999989503997991,17,15,2,1,15,1,"88% recall"
"3",0.602986048622775,"3",1,3,3,2,0,3,0,"88% recall"
"20",0.700436264701661,"20",0.999999999999999,20,20,2,0,20,0,"88% recall"
"10",0.438703519353099,"1",0.999999763384865,18,1,1,1,1,1,"72% recall"
"20",0.874299128422801,"20",1,20,20,2,0,20,0,"88% recall"
"8",0.87049232130461,"8",1,8,8,2,0,8,0,"88% recall"
"21",0.671818030057849,"21",1,21,21,2,0,21,0,"88% recall"
"20",0.909777321701223,"20",1,20,20,2,0,20,0,"88% recall"
"21",0.55782975485183,"12",0.999782024671384,21,12,1,1,12,1,"72% recall"
"20",0.926965613100435,"20",1,20,20,2,0,20,0,"88% recall"
"6",0.740964097408074,"6",0.999999999997814,6,6,2,0,6,0,"88% recall"
"12",0.245750015808951,"14",0.999999110970708,12,14,1,1,14,1,"72% recall"
"20",0.284500907233164,"16",0.999999999834887,16,16,1,0,16,0,"72% recall"
"3",0.951720903380161,"3",0.999999998318372,3,3,2,0,3,0,"88% recall"
"20",0.658970121713237,"20",1,20,20,2,0,20,0,"88% recall"
"21",0.820242986447458,"21",1,21,21,2,0,21,0,"88% recall"
"20",0.202478901621366,"5",0.999980331388498,5,5,1,0,5,0,"72% recall"
"20",0.843919873120798,"20",1,20,20,2,0,20,0,"88% recall"
"10",0.551006884242768,"10",0.999999999999969,10,10,2,0,10,0,"88% recall"
"3",0.411946467997534,"3",0.95873904380703,3,3,2,0,3,0,"88% recall"
"3",0.464444422168891,"13",0.999999999999943,13,13,1,0,13,0,"72% recall"
"20",0.276555443463015,"12",0.999999999999704,4,12,1,1,12,1,"72% recall"
"1",0.583048510590696,"8",0.999999999999347,7,8,1,1,8,1,"72% recall"
"17",0.610088644332064,"17",0.999999999985015,17,17,2,0,17,0,"88% recall"
"15",0.294087110371689,"18",0.999999999994466,18,18,1,0,18,0,"72% recall"
"15",0.590443192497118,"2",1,15,2,1,1,2,1,"72% recall"
"19",0.75196771924294,"19",0.986577525762738,18,19,2,1,19,1,"88% recall"
"10",0.538828193189071,"10",1,10,10,2,0,10,0,"88% recall"
"10",0.749744936948368,"10",1,10,10,2,0,10,0,"88% recall"
"10",0.431843521116933,"10",1,10,10,2,0,10,0,"88% recall"
"21",0.851036480290687,"21",1,21,21,2,0,21,0,"88% recall"
"20",0.434048081355041,"20",1,20,20,2,0,20,0,"88% recall"
