"SVM_LABEL","SVM_PROB","MAXENTROPY_LABEL","MAXENTROPY_PROB","MANUAL_CODE","CONSENSUS_CODE","CONSENSUS_AGREE","CONSENSUS_INCORRECT","PROBABILITY_CODE","PROBABILITY_INCORRECT","recall_ensemble"
"6",0.997432942419204,"6",1,6,6,2,0,6,0,"88% recall"
"3",0.569032600504976,"3",1,3,3,2,0,3,0,"88% recall"
"12",0.468427105666089,"20",0.99999981685292,12,20,1,1,20,1,"72% recall"
"18",0.935062497219988,"18",1,18,18,2,0,18,0,"88% recall"
"18",0.935062497219988,"18",1,18,18,2,0,18,0,"88% recall"
"18",0.935062497219988,"18",1,18,18,2,0,18,0,"88% recall"
"18",0.935062497219988,"18",1,18,18,2,0,18,0,"88% recall"
"18",0.935062497219988,"18",1,18,18,2,0,18,0,"88% recall"
"18",0.935062497219988,"18",1,18,18,2,0,18,0,"88% recall"
"21",0.402373892806751,"21",0.999999999999656,21,21,2,0,21,0,"88% recall"
"7",0.637708671215244,"7",0.999999848423143,7,7,2,0,7,0,"88% recall"
"3",0.990711711488796,"3",1,3,3,2,0,3,0,"88% recall"
"10",0.536775213382109,"10",0.999992306935307,17,10,2,1,10,1,"88% recall"
"14",0.419459804375681,"14",1,14,14,2,0,14,0,"88% recall"
"21",0.928681291246009,"21",1,21,21,2,0,21,0,"88% recall"
"6",0.889199126765049,"6",1,6,6,2,0,6,0,"88% recall"
"3",0.985093891395982,"3",1,3,3,2,0,3,0,"88% recall"
"21",0.549279845459493,"21",1,21,21,2,0,21,0,"88% recall"
"7",0.816395372790757,"7",0.999999999999999,7,7,2,0,7,0,"88% recall"
"20",0.869566558945649,"20",1,20,20,2,0,20,0,"88% recall"
"21",0.965290289572509,"21",1,21,21,2,0,21,0,"88% recall"
"21",0.332293977214129,"21",0.999999917881513,21,21,2,0,21,0,"88% recall"
"4",0.892360923711659,"4",1,4,4,2,0,4,0,"88% recall"
"21",0.425005209005756,"16",0.995922312850984,19,16,1,1,16,1,"72% recall"
"21",0.528480650199765,"7",0.999999992920474,21,7,1,1,7,1,"72% recall"
"10",0.592275751971422,"10",1,10,10,2,0,10,0,"88% recall"
"12",0.175769393593265,"18",0.999917536916237,3,18,1,1,18,1,"72% recall"
"18",0.995672527343766,"18",0.999999999689388,18,18,2,0,18,0,"88% recall"
"21",0.253821649091317,"15",1,5,15,1,1,15,1,"72% recall"
"21",0.581668314889498,"21",0.999999925904348,21,21,2,0,21,0,"88% recall"
"7",0.674952372815317,"7",1,7,7,2,0,7,0,"88% recall"
"7",0.259701081835428,"2",0.999999999992452,7,2,1,1,2,1,"72% recall"
"21",0.986061699737832,"21",1,21,21,2,0,21,0,"88% recall"
"16",0.804291686251684,"16",1,16,16,2,0,16,0,"88% recall"
"20",0.128304344058465,"14",0.578271845997379,7,14,1,1,14,1,"72% recall"
"21",0.999624828486381,"21",1,21,21,2,0,21,0,"88% recall"
"3",0.757814289078655,"3",1,3,3,2,0,3,0,"88% recall"
"5",0.606236491313583,"5",0.736944124251596,5,5,2,0,5,0,"88% recall"
"21",0.99643686639746,"21",1,21,21,2,0,21,0,"88% recall"
"6",0.996226455321511,"6",1,6,6,2,0,6,0,"88% recall"
"1",0.865396372194969,"1",1,1,1,2,0,1,0,"88% recall"
"4",0.526922593253745,"4",0.999951682055414,4,4,2,0,4,0,"88% recall"
"12",0.478994391044993,"15",0.999999999999998,15,15,1,0,15,0,"72% recall"
"20",0.843558213805957,"20",1,20,20,2,0,20,0,"88% recall"
"12",0.977198302751564,"12",1,12,12,2,0,12,0,"88% recall"
"21",0.566018656961015,"7",0.999999996561689,7,7,1,0,7,0,"72% recall"
"3",0.656310595190004,"3",1,3,3,2,0,3,0,"88% recall"
"4",0.937956511621307,"4",0.999965758256223,4,4,2,0,4,0,"88% recall"
"21",0.818561200342455,"21",1,21,21,2,0,21,0,"88% recall"
"16",0.41958743744103,"21",0.999998775587991,21,21,1,0,21,0,"72% recall"
"4",0.987280198100407,"4",1,4,4,2,0,4,0,"88% recall"
"21",0.934505316153119,"21",1,21,21,2,0,21,0,"88% recall"
"15",0.16031249688534,"17",0.999686365169756,15,17,1,1,17,1,"72% recall"
"16",0.791606583004973,"16",1,16,16,2,0,16,0,"88% recall"
"6",0.999871566352122,"6",1,6,6,2,0,6,0,"88% recall"
"5",0.658452195179503,"5",1,5,5,2,0,5,0,"88% recall"
"5",0.729087023835337,"5",0.999999996697069,5,5,2,0,5,0,"88% recall"
"12",0.45448671131812,"12",0.768441547584426,10,12,2,1,12,1,"88% recall"
"12",0.311691349349433,"12",0.999999999988695,1,12,2,1,12,1,"88% recall"
"3",0.316168092309816,"3",0.99999999971577,3,3,2,0,3,0,"88% recall"
"5",0.511784117644501,"20",0.999999999634841,5,20,1,1,20,1,"72% recall"
"20",0.750461018981338,"20",1,20,20,2,0,20,0,"88% recall"
"4",0.659474380435695,"4",0.999999593493915,14,4,2,1,4,1,"88% recall"
"12",0.276261942608814,"15",0.858206036151237,12,15,1,1,15,1,"72% recall"
"3",0.99985206159544,"3",1,3,3,2,0,3,0,"88% recall"
"21",0.899623527978324,"21",0.999999998884952,21,21,2,0,21,0,"88% recall"
"16",0.875866919015343,"16",1,16,16,2,0,16,0,"88% recall"
"7",0.952306721563486,"7",1,7,7,2,0,7,0,"88% recall"
"7",0.773109126090573,"7",1,15,7,2,1,7,1,"88% recall"
"7",0.372076204899422,"21",0.950508490561123,7,21,1,1,21,1,"72% recall"
"21",0.950225404273259,"21",1,21,21,2,0,21,0,"88% recall"
"7",0.847239396828887,"7",0.999999999999824,21,7,2,1,7,1,"88% recall"
"12",0.287437642427548,"12",1,12,12,2,0,12,0,"88% recall"
"20",0.740850643046655,"12",0.999848649808646,12,12,1,0,12,0,"72% recall"
"5",0.880089444595665,"5",1,5,5,2,0,5,0,"88% recall"
"3",0.987129090397019,"3",1,3,3,2,0,3,0,"88% recall"
"20",0.98696174869312,"20",1,20,20,2,0,20,0,"88% recall"
"10",0.599766609460004,"10",1,10,10,2,0,10,0,"88% recall"
"14",0.63929554358042,"19",1,19,19,1,0,19,0,"72% recall"
"3",0.930735891499863,"3",1,3,3,2,0,3,0,"88% recall"
"15",0.615674057544712,"15",0.985572845686102,15,15,2,0,15,0,"88% recall"
"2",0.181273771783729,"2",0.522095570273336,3,2,2,1,2,1,"88% recall"
"16",0.616555951450668,"16",1,21,16,2,1,16,1,"88% recall"
"7",0.908301224569042,"7",0.999999985248806,7,7,2,0,7,0,"88% recall"
"7",0.941369455789117,"7",1,7,7,2,0,7,0,"88% recall"
"15",0.677100966914066,"15",0.999999997864685,15,15,2,0,15,0,"88% recall"
"21",0.998175041848559,"21",1,21,21,2,0,21,0,"88% recall"
"3",0.851363243158506,"20",0.994121780396136,3,20,1,1,20,1,"72% recall"
"3",0.719249373240732,"3",1,3,3,2,0,3,0,"88% recall"
"3",0.840715679535476,"3",1,3,3,2,0,3,0,"88% recall"
"20",0.676881047722743,"20",1,20,20,2,0,20,0,"88% recall"
"7",0.904509914804238,"7",1,7,7,2,0,7,0,"88% recall"
"21",0.722277479414292,"21",1,21,21,2,0,21,0,"88% recall"
"21",0.987714387170876,"21",1,21,21,2,0,21,0,"88% recall"
"3",0.954651712590025,"3",1,3,3,2,0,3,0,"88% recall"
"7",0.80372833358505,"7",0.997314762251522,7,7,2,0,7,0,"88% recall"
"12",0.479014288320185,"12",0.999975405978786,12,12,2,0,12,0,"88% recall"
"5",0.712443013918447,"5",1,5,5,2,0,5,0,"88% recall"
"6",0.144430009377393,"13",0.999999955931685,12,13,1,1,13,1,"72% recall"
"5",0.594286958324368,"5",1,5,5,2,0,5,0,"88% recall"
"20",0.714312534631934,"20",1,20,20,2,0,20,0,"88% recall"
"15",0.705904000314167,"15",1,15,15,2,0,15,0,"88% recall"
"10",0.844160304270465,"10",0.999999999999931,10,10,2,0,10,0,"88% recall"
"12",0.631685675674344,"12",0.999999961575049,12,12,2,0,12,0,"88% recall"
"8",0.521085928014475,"5",0.999999999014425,5,5,1,0,5,0,"72% recall"
"21",0.34657273537093,"21",0.999999999757217,21,21,2,0,21,0,"88% recall"
"3",0.980565186322632,"3",1,3,3,2,0,3,0,"88% recall"
"19",0.331283076023047,"20",1,8,20,1,1,20,1,"72% recall"
"4",0.864591960742498,"4",1,4,4,2,0,4,0,"88% recall"
"3",0.992110142250057,"3",1,3,3,2,0,3,0,"88% recall"
"2",0.274184112956925,"3",0.999711578675393,2,3,1,1,3,1,"72% recall"
"5",0.178398414386057,"14",0.999999999999995,14,14,1,0,14,0,"72% recall"
"21",0.818599177088742,"21",1,21,21,2,0,21,0,"88% recall"
"12",0.446791038137452,"17",0.97172996178424,17,17,1,0,17,0,"72% recall"
"4",0.989202094250971,"4",1,4,4,2,0,4,0,"88% recall"
"5",0.606236491313583,"5",0.736944124251596,5,5,2,0,5,0,"88% recall"
"17",0.230266652067049,"17",0.999817000481572,20,17,2,1,17,1,"88% recall"
"10",0.37066182411338,"10",1,10,10,2,0,10,0,"88% recall"
"20",0.549598027343534,"20",0.999999999987644,20,20,2,0,20,0,"88% recall"
"3",0.187604489738954,"16",0.857274174656393,15,16,1,1,16,1,"72% recall"
"5",0.154291748497615,"6",0.974115104903952,12,6,1,1,6,1,"72% recall"
"19",0.763792132418624,"19",1,19,19,2,0,19,0,"88% recall"
"17",0.298875282364968,"17",0.999999999971326,20,17,2,1,17,1,"88% recall"
"20",0.887586541756613,"20",1,20,20,2,0,20,0,"88% recall"
"21",0.962589457249122,"21",1,21,21,2,0,21,0,"88% recall"
"16",0.382106702392509,"5",1,5,5,1,0,5,0,"72% recall"
"6",0.978774075876667,"6",1,6,6,2,0,6,0,"88% recall"
"19",0.271207354081566,"19",0.999999999144318,12,19,2,1,19,1,"88% recall"
"19",0.550137958277659,"19",1,19,19,2,0,19,0,"88% recall"
"3",0.976609573900606,"3",1,3,3,2,0,3,0,"88% recall"
"3",0.795595068544473,"3",1,3,3,2,0,3,0,"88% recall"
"21",0.288179168024924,"21",0.999999954316781,21,21,2,0,21,0,"88% recall"
"3",0.95641208926981,"3",1,3,3,2,0,3,0,"88% recall"
"6",0.840817290804757,"6",0.999275951607473,6,6,2,0,6,0,"88% recall"
"21",0.391319525688164,"12",0.999997505329147,16,12,1,1,12,1,"72% recall"
"18",0.987620812802735,"18",1,18,18,2,0,18,0,"88% recall"
"7",0.569525027124213,"4",0.997867705752296,4,4,1,0,4,0,"72% recall"
"3",0.998931742077619,"3",1,3,3,2,0,3,0,"88% recall"
"13",0.276821144914868,"3",1,3,3,1,0,3,0,"72% recall"
"17",0.531600706108833,"17",0.999999999999991,17,17,2,0,17,0,"88% recall"
"4",0.966330387603251,"4",1,4,4,2,0,4,0,"88% recall"
"4",0.835084000953242,"4",1,4,4,2,0,4,0,"88% recall"
"12",0.890411734590759,"12",1,12,12,2,0,12,0,"88% recall"
"10",0.337587577597968,"10",1,10,10,2,0,10,0,"88% recall"
"3",0.989466305274156,"3",1,3,3,2,0,3,0,"88% recall"
"4",0.975498584016625,"4",1,4,4,2,0,4,0,"88% recall"
"12",0.828677703928498,"12",0.999999999995281,12,12,2,0,12,0,"88% recall"
"12",0.334665590099052,"3",1,12,3,1,1,3,1,"72% recall"
"17",0.51954808674085,"17",0.99999999999998,17,17,2,0,17,0,"88% recall"
"17",0.716891306082717,"17",0.9999999995895,17,17,2,0,17,0,"88% recall"
"7",0.938596609887536,"7",1,7,7,2,0,7,0,"88% recall"
"3",0.918597982380034,"7",0.999997928834098,3,7,1,1,7,1,"72% recall"
"10",0.806267544175557,"10",1,10,10,2,0,10,0,"88% recall"
"10",0.552237812808552,"10",1,10,10,2,0,10,0,"88% recall"
"16",0.774781109549857,"21",0.999999956630987,21,21,1,0,21,0,"72% recall"
"16",0.848506932186506,"21",1,16,21,1,1,21,1,"72% recall"
"7",0.160406781586646,"2",0.822456557679935,7,2,1,1,2,1,"72% recall"
"4",0.880333268050636,"4",1,4,4,2,0,4,0,"88% recall"
"1",0.813730084251573,"1",0.970727870078593,17,1,2,1,1,1,"88% recall"
"5",0.738098859523835,"5",1,3,5,2,1,5,1,"88% recall"
"20",0.912276515971833,"20",1,20,20,2,0,20,0,"88% recall"
"21",0.846113679778552,"21",0.999999999827308,21,21,2,0,21,0,"88% recall"
"12",0.764981465759815,"12",1,12,12,2,0,12,0,"88% recall"
"5",0.309686414144305,"5",0.997070369630219,5,5,2,0,5,0,"88% recall"
"7",0.696691372151792,"7",1,7,7,2,0,7,0,"88% recall"
"3",0.999277057274768,"3",1,3,3,2,0,3,0,"88% recall"
"20",0.645378348427083,"20",0.999999999999981,20,20,2,0,20,0,"88% recall"
"19",0.556844660015417,"10",0.993529877123825,19,10,1,1,10,1,"72% recall"
"5",0.570804036154267,"5",1,5,5,2,0,5,0,"88% recall"
"18",0.976399887586278,"18",1,18,18,2,0,18,0,"88% recall"
"20",0.31174971271667,"20",0.999257586385683,17,20,2,1,20,1,"88% recall"
"21",0.318782883999657,"20",0.863904627884977,20,20,1,0,20,0,"72% recall"
"14",0.806650147264184,"14",0.999999999916234,14,14,2,0,14,0,"88% recall"
"7",0.402249869787235,"3",0.999999999999957,7,3,1,1,3,1,"72% recall"
"16",0.525757020894897,"20",1,20,20,1,0,20,0,"72% recall"
"21",0.58774326767687,"8",0.99891498316082,21,8,1,1,8,1,"72% recall"
"4",0.577214014253062,"4",0.999999999999994,3,4,2,1,4,1,"88% recall"
"1",0.36176001563456,"1",1,1,1,2,0,1,0,"88% recall"
"3",0.1282565903297,"10",0.832550556922368,10,10,1,0,10,0,"72% recall"
"1",0.314943844137749,"4",0.999877297796599,10,4,1,1,4,1,"72% recall"
"10",0.713573066772054,"10",0.629259635224279,14,10,2,1,10,1,"88% recall"
"7",0.651171898153322,"7",1,7,7,2,0,7,0,"88% recall"
"3",0.342135458431095,"3",1,5,3,2,1,3,1,"88% recall"
"20",0.196885727374526,"20",0.83470269813357,20,20,2,0,20,0,"88% recall"
"21",0.936530365727612,"21",1,21,21,2,0,21,0,"88% recall"
"5",0.980209407487347,"5",0.999999999999943,5,5,2,0,5,0,"88% recall"
"12",0.294507470524305,"12",0.999999999999241,12,12,2,0,12,0,"88% recall"
"5",0.28725321579284,"5",0.999999999999992,5,5,2,0,5,0,"88% recall"
"3",0.998885797128572,"3",1,3,3,2,0,3,0,"88% recall"
"15",0.453164890472683,"15",0.999999999999977,15,15,2,0,15,0,"88% recall"
"13",0.927382125015037,"13",1,13,13,2,0,13,0,"88% recall"
"6",0.97030442016141,"6",1,6,6,2,0,6,0,"88% recall"
"21",0.213279778756309,"20",0.999999999804916,12,20,1,1,20,1,"72% recall"
"12",0.803568153703078,"12",0.999999999999987,3,12,2,1,12,1,"88% recall"
"3",0.59123366506987,"3",1,3,3,2,0,3,0,"88% recall"
"18",0.159076304766696,"17",0.975767296765779,21,17,1,1,17,1,"72% recall"
"18",0.943569768028873,"18",1,18,18,2,0,18,0,"88% recall"
"18",0.943569768028873,"18",1,18,18,2,0,18,0,"88% recall"
"7",0.663044131082631,"7",1,21,7,2,1,7,1,"88% recall"
"1",0.303054496423411,"15",0.91751737523081,1,15,1,1,15,1,"72% recall"
"10",0.29114251302278,"8",0.816394017327293,18,8,1,1,8,1,"72% recall"
"19",0.7836556420613,"19",0.999999983129398,6,19,2,1,19,1,"88% recall"
"21",0.212152398154228,"21",0.99999999999999,20,21,2,1,21,1,"88% recall"
"21",0.968341175321421,"21",1,21,21,2,0,21,0,"88% recall"
"3",0.684174386182884,"3",0.999999999999976,3,3,2,0,3,0,"88% recall"
"5",0.388650389214916,"12",0.999829475020047,5,12,1,1,12,1,"72% recall"
"4",0.975498584016625,"4",1,15,4,2,1,4,1,"88% recall"
"20",0.347383667213988,"20",0.996696481196438,20,20,2,0,20,0,"88% recall"
"10",0.38945696423966,"8",1,7,8,1,1,8,1,"72% recall"
"6",0.999796004519931,"6",1,6,6,2,0,6,0,"88% recall"
"6",0.998277690745157,"6",1,5,6,2,1,6,1,"88% recall"
"12",0.195572492604841,"5",0.915087675768149,6,5,1,1,5,1,"72% recall"
"6",0.244136791514252,"12",0.999998860886447,6,12,1,1,12,1,"72% recall"
"6",0.433790922953328,"21",0.999986583733537,6,21,1,1,21,1,"72% recall"
"15",0.574407832539118,"15",0.998302593053555,15,15,2,0,15,0,"88% recall"
"6",0.769090145074564,"16",0.999870385493111,6,16,1,1,16,1,"72% recall"
"12",0.557871896374356,"12",1,99,12,2,1,12,1,"88% recall"
"6",0.998363018462293,"6",1,6,6,2,0,6,0,"88% recall"
"15",0.761021339817182,"15",0.958862316192183,15,15,2,0,15,0,"88% recall"
"3",0.693961599810906,"5",0.811898828460285,3,5,1,1,5,1,"72% recall"
"12",0.481897835029467,"15",0.999999998018917,15,15,1,0,15,0,"72% recall"
"1",0.629656668921371,"7",0.999992936364362,1,7,1,1,7,1,"72% recall"
"14",0.990265697502942,"14",1,14,14,2,0,14,0,"88% recall"
"17",0.941487404677488,"17",1,17,17,2,0,17,0,"88% recall"
"3",0.915452928568931,"3",1,3,3,2,0,3,0,"88% recall"
"3",0.996892411040931,"3",1,3,3,2,0,3,0,"88% recall"
"3",0.952139182671335,"3",1,3,3,2,0,3,0,"88% recall"
